k,class_subset,embedding,clustering,precision,recall,f1,alpha
8,"[0, 1, 2, 3, 4, 6, 8, 9]",gte,spectral,0.2147,0.234,0.1626,
8,"[0, 1, 2, 3, 4, 7, 8, 9]",gte,kmeans,0.2475,0.235,0.198,
8,"[0, 1, 2, 3, 4, 7, 8, 9]",gte,hac,0.195,0.2065,0.152,
8,"[0, 1, 2, 3, 4, 7, 8, 9]",gte,spectral,0.2047,0.2587,0.1608,
8,"[0, 1, 2, 3, 5, 6, 7, 8]",gte,kmeans,0.242,0.1983,0.1823,
8,"[0, 1, 2, 3, 5, 6, 7, 8]",gte,hac,0.2008,0.2018,0.1417,
8,"[0, 1, 2, 3, 5, 6, 7, 8]",gte,spectral,0.199,0.2582,0.1606,
8,"[0, 1, 2, 3, 5, 6, 7, 8]",gte,dbscan,0.0899,0.1631,0.0739,
8,"[0, 1, 2, 3, 5, 6, 7, 9]",gte,kmeans,0.2392,0.249,0.2202,
8,"[0, 1, 2, 3, 5, 6, 7, 9]",gte,hac,0.2123,0.2209,0.1514,
8,"[0, 1, 2, 3, 5, 6, 7, 9]",gte,spectral,0.2228,0.2386,0.1791,
8,"[0, 1, 2, 3, 5, 6, 7, 9]",gte,dbscan,0.2942,0.2589,0.144,
8,"[0, 1, 2, 3, 5, 6, 8, 9]",gte,kmeans,0.224,0.2573,0.1947,
8,"[0, 1, 2, 3, 5, 6, 8, 9]",gte,hac,0.2063,0.226,0.1501,
8,"[0, 1, 2, 3, 5, 6, 8, 9]",gte,spectral,0.221,0.2441,0.1764,
8,"[0, 1, 2, 3, 5, 6, 8, 9]",gte,dbscan,0.2945,0.2589,0.1444,
8,"[0, 1, 2, 3, 5, 7, 8, 9]",gte,kmeans,0.2432,0.2278,0.1734,
8,"[0, 1, 2, 3, 5, 7, 8, 9]",gte,hac,0.2049,0.2066,0.1627,
8,"[0, 1, 2, 3, 5, 7, 8, 9]",gte,spectral,0.2003,0.1964,0.1511,
8,"[0, 1, 2, 3, 5, 7, 8, 9]",gte,dbscan,0.2815,0.2218,0.1176,
8,"[0, 1, 2, 3, 6, 7, 8, 9]",gte,kmeans,0.1979,0.2063,0.1524,
8,"[0, 1, 2, 3, 6, 7, 8, 9]",gte,hac,0.2066,0.226,0.1505,
8,"[0, 1, 2, 3, 6, 7, 8, 9]",gte,spectral,0.2149,0.2436,0.1662,
8,"[0, 1, 2, 4, 5, 6, 7, 8]",gte,kmeans,0.204,0.24,0.1476,
8,"[0, 1, 2, 4, 5, 6, 7, 8]",gte,hac,0.2824,0.19,0.2095,
8,"[0, 1, 2, 4, 5, 6, 7, 8]",gte,spectral,0.219,0.2016,0.1744,
8,"[0, 1, 2, 4, 5, 6, 7, 9]",gte,kmeans,0.223,0.2158,0.1745,
8,"[0, 1, 2, 4, 5, 6, 7, 9]",gte,hac,0.2991,0.2776,0.2246,
8,"[0, 1, 2, 4, 5, 6, 7, 9]",gte,spectral,0.2266,0.2071,0.1817,
8,"[0, 1, 2, 4, 5, 6, 8, 9]",gte,kmeans,0.2388,0.255,0.2078,
8,"[0, 1, 2, 4, 5, 6, 8, 9]",gte,hac,0.2116,0.2112,0.1515,
8,"[0, 1, 2, 4, 5, 6, 8, 9]",gte,spectral,0.2748,0.283,0.2322,
8,"[0, 1, 2, 4, 5, 7, 8, 9]",gte,kmeans,0.2698,0.2339,0.1894,
8,"[0, 1, 2, 4, 5, 7, 8, 9]",gte,hac,0.1968,0.23,0.1523,
8,"[0, 1, 2, 4, 5, 7, 8, 9]",gte,spectral,0.2135,0.3049,0.1839,
8,"[0, 1, 2, 4, 6, 7, 8, 9]",gte,kmeans,0.2437,0.2238,0.1967,
8,"[0, 1, 2, 4, 6, 7, 8, 9]",gte,hac,0.3034,0.2838,0.2294,
8,"[0, 1, 2, 4, 6, 7, 8, 9]",gte,spectral,0.2175,0.2943,0.1837,
8,"[0, 1, 2, 5, 6, 7, 8, 9]",gte,kmeans,0.2647,0.2783,0.227,
8,"[0, 1, 2, 5, 6, 7, 8, 9]",gte,hac,0.3008,0.2776,0.2268,
8,"[0, 1, 2, 5, 6, 7, 8, 9]",gte,spectral,0.2827,0.2887,0.239,
8,"[0, 1, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.2336,0.2905,0.2126,
8,"[0, 1, 3, 4, 5, 6, 7, 8]",gte,hac,0.2097,0.2147,0.1756,
8,"[0, 1, 3, 4, 5, 6, 7, 8]",gte,spectral,0.1971,0.2128,0.1474,
8,"[0, 1, 3, 4, 5, 6, 7, 8]",gte,dbscan,0.1462,0.2035,0.1484,
8,"[0, 1, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.2746,0.3134,0.2396,
8,"[0, 1, 3, 4, 5, 6, 7, 9]",gte,hac,0.22,0.2239,0.1733,
8,"[0, 1, 3, 4, 5, 6, 7, 9]",gte,spectral,0.2648,0.3441,0.2199,
8,"[0, 1, 3, 4, 5, 6, 7, 9]",gte,dbscan,0.1342,0.2072,0.1439,
8,"[0, 1, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.2382,0.2212,0.1768,
8,"[0, 1, 3, 4, 5, 6, 8, 9]",gte,hac,0.2496,0.2757,0.2129,
8,"[0, 1, 3, 4, 5, 6, 8, 9]",gte,spectral,0.2644,0.2875,0.2177,
8,"[0, 1, 3, 4, 5, 6, 8, 9]",gte,dbscan,0.1345,0.2072,0.1443,
8,"[0, 1, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.1439,0.1441,0.1148,
8,"[0, 1, 3, 4, 5, 7, 8, 9]",gte,hac,0.1783,0.1905,0.1537,
8,"[0, 1, 3, 4, 5, 7, 8, 9]",gte,spectral,0.2234,0.2161,0.1669,
8,"[0, 1, 3, 4, 5, 7, 8, 9]",gte,dbscan,0.1428,0.2072,0.1517,
8,"[0, 1, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.2558,0.3241,0.2279,
8,"[0, 1, 3, 4, 6, 7, 8, 9]",gte,hac,0.2482,0.2757,0.2151,
8,"[0, 1, 3, 4, 6, 7, 8, 9]",gte,spectral,0.2656,0.3433,0.2199,
8,"[0, 1, 3, 4, 6, 7, 8, 9]",gte,dbscan,0.1345,0.2072,0.1443,
8,"[0, 1, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.2334,0.2423,0.1949,
8,"[0, 1, 3, 5, 6, 7, 8, 9]",gte,hac,0.2378,0.2296,0.1698,
8,"[0, 1, 3, 5, 6, 7, 8, 9]",gte,spectral,0.2637,0.3381,0.218,
8,"[0, 1, 3, 5, 6, 7, 8, 9]",gte,dbscan,0.1355,0.2072,0.1456,
8,"[0, 1, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.2451,0.2443,0.2028,
8,"[0, 1, 4, 5, 6, 7, 8, 9]",gte,hac,0.2378,0.2515,0.1995,
8,"[0, 1, 4, 5, 6, 7, 8, 9]",gte,spectral,0.239,0.2776,0.1861,
8,"[0, 2, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.2462,0.3145,0.2533,
8,"[0, 2, 3, 4, 5, 6, 7, 8]",gte,hac,0.1683,0.1381,0.1473,
8,"[0, 2, 3, 4, 5, 6, 7, 8]",gte,spectral,0.1065,0.1599,0.1084,
8,"[0, 2, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.2558,0.3026,0.2548,
8,"[0, 2, 3, 4, 5, 6, 7, 9]",gte,hac,0.2098,0.1748,0.1893,
8,"[0, 2, 3, 4, 5, 6, 7, 9]",gte,spectral,0.1629,0.1707,0.1405,
8,"[0, 2, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.1537,0.1244,0.1333,
8,"[0, 2, 3, 4, 5, 6, 8, 9]",gte,hac,0.2898,0.294,0.2729,
8,"[0, 2, 3, 4, 5, 6, 8, 9]",gte,spectral,0.1326,0.1051,0.1104,
8,"[0, 2, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.2493,0.2517,0.2139,
8,"[0, 2, 3, 4, 5, 7, 8, 9]",gte,hac,0.2307,0.2099,0.2087,
8,"[0, 2, 3, 4, 5, 7, 8, 9]",gte,spectral,0.1954,0.2327,0.1831,
8,"[0, 2, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.2483,0.2005,0.2189,
8,"[0, 2, 3, 4, 6, 7, 8, 9]",gte,hac,0.2269,0.1852,0.2019,
8,"[0, 2, 3, 4, 6, 7, 8, 9]",gte,spectral,0.1936,0.1954,0.1648,
8,"[0, 2, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.2561,0.2811,0.2419,
8,"[0, 2, 3, 5, 6, 7, 8, 9]",gte,hac,0.2252,0.1804,0.2,
8,"[0, 2, 3, 5, 6, 7, 8, 9]",gte,spectral,0.1489,0.204,0.1511,
8,"[0, 2, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.2543,0.2444,0.2119,
8,"[0, 2, 4, 5, 6, 7, 8, 9]",gte,hac,0.2261,0.2296,0.2148,
8,"[0, 2, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2862,0.3307,0.2739,
8,"[0, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1292,0.1068,0.1157,
8,"[0, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.2822,0.2496,0.26,
8,"[0, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.4011,0.3989,0.3591,
8,"[1, 2, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.2016,0.1951,0.1323,
8,"[1, 2, 3, 4, 5, 6, 7, 8]",gte,hac,0.1333,0.0861,0.087,
8,"[1, 2, 3, 4, 5, 6, 7, 8]",gte,spectral,0.1445,0.1405,0.0957,
8,"[1, 2, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.175,0.2002,0.1117,
8,"[1, 2, 3, 4, 5, 6, 7, 9]",gte,hac,0.1725,0.1762,0.1309,
8,"[1, 2, 3, 4, 5, 6, 7, 9]",gte,spectral,0.1878,0.1266,0.1326,
8,"[1, 2, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.2112,0.2328,0.1678,
8,"[1, 2, 3, 4, 5, 6, 8, 9]",gte,hac,0.1851,0.1784,0.1528,
8,"[1, 2, 3, 4, 5, 6, 8, 9]",gte,spectral,0.2216,0.1864,0.1753,
8,"[1, 2, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.1954,0.2055,0.1476,
8,"[1, 2, 3, 4, 5, 7, 8, 9]",gte,hac,0.1776,0.1274,0.1253,
8,"[1, 2, 3, 4, 5, 7, 8, 9]",gte,spectral,0.2183,0.222,0.169,
8,"[1, 2, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.1915,0.1701,0.1523,
8,"[1, 2, 3, 4, 6, 7, 8, 9]",gte,hac,0.1861,0.1903,0.1554,
8,"[1, 2, 3, 4, 6, 7, 8, 9]",gte,spectral,0.2178,0.1605,0.1626,
8,"[1, 2, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.2258,0.2014,0.1501,
8,"[1, 2, 3, 5, 6, 7, 8, 9]",gte,hac,0.1717,0.1762,0.1298,
8,"[1, 2, 3, 5, 6, 7, 8, 9]",gte,spectral,0.2198,0.1797,0.1702,
8,"[1, 2, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1999,0.1507,0.1538,
8,"[1, 2, 4, 5, 6, 7, 8, 9]",gte,hac,0.2598,0.196,0.1722,
8,"[1, 2, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2249,0.1613,0.1687,
8,"[1, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1393,0.1429,0.0913,
8,"[1, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.1194,0.0879,0.0697,
8,"[1, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2051,0.2034,0.1497,
8,"[2, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.14,0.1727,0.1483,
8,"[2, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.1636,0.1224,0.1392,
8,"[2, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2023,0.2309,0.1862,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.2504,0.1994,0.191,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",gte,hac,0.1767,0.1793,0.1238,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",gte,spectral,0.1709,0.2307,0.1365,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.2398,0.2473,0.2071,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",gte,hac,0.2002,0.1935,0.1499,
9,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",gte,spectral,0.1967,0.2093,0.156,
9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.266,0.2342,0.1967,
9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",gte,hac,0.2076,0.2152,0.1598,
9,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",gte,spectral,0.1988,0.2143,0.1615,
9,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.1556,0.1413,0.1216,
9,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",gte,hac,0.1849,0.1685,0.14,
9,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",gte,spectral,0.1894,0.2197,0.146,
9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.2368,0.1999,0.1888,
9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",gte,hac,0.2099,0.2182,0.1545,
9,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",gte,spectral,0.2092,0.2701,0.1761,
9,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.1817,0.1368,0.1168,
9,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",gte,hac,0.1797,0.1752,0.1233,
9,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",gte,spectral,0.207,0.2657,0.1742,
9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.2478,0.1843,0.1904,
9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",gte,hac,0.2561,0.1824,0.1776,
9,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2164,0.1879,0.1734,
9,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1691,0.1526,0.1343,
9,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.2289,0.2049,0.1905,
9,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2127,0.1959,0.1589,
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1937,0.1913,0.183,
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.1831,0.1453,0.1594,
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.1874,0.2075,0.1703,
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.2625,0.1957,0.1892,
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.1531,0.1566,0.116,
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.1891,0.1712,0.1324,
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.145,0.1501,0.1195,
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,hac,0.1866,0.1705,0.1341,
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.1693,0.2049,0.1302,
2,"[0, 1]",w2v_self,kmeans,0.4582,0.3896,0.3594,
2,"[0, 1]",w2v_self,hac,0.4353,0.337,0.3628,
2,"[0, 1]",w2v_self,spectral,0.4765,0.4436,0.3195,
2,"[0, 1]",w2v_self,dbscan,0.6079,0.7448,0.6079,
2,"[0, 2]",w2v_self,kmeans,0.7273,0.6757,0.5725,
2,"[0, 2]",w2v_self,hac,0.7326,0.6892,0.592,
2,"[0, 2]",w2v_self,spectral,0.6929,0.6642,0.5757,
2,"[0, 3]",w2v_self,kmeans,0.5586,0.5447,0.5125,
2,"[0, 3]",w2v_self,hac,0.6923,0.6711,0.6586,
2,"[0, 3]",w2v_self,spectral,0.4907,0.4921,0.4701,
2,"[0, 4]",w2v_self,kmeans,0.3958,0.475,0.4318,
2,"[0, 4]",w2v_self,hac,0.3958,0.475,0.4318,
2,"[0, 4]",w2v_self,spectral,0.4781,0.475,0.4755,
2,"[0, 5]",w2v_self,kmeans,0.4318,0.475,0.4524,
2,"[0, 5]",w2v_self,hac,0.4318,0.475,0.4524,
2,"[0, 5]",w2v_self,spectral,0.4,0.3,0.3429,
2,"[0, 6]",w2v_self,kmeans,0.7093,0.7083,0.7071,
2,"[0, 6]",w2v_self,hac,0.5833,0.5226,0.4109,
2,"[0, 6]",w2v_self,spectral,0.6583,0.6583,0.6583,
2,"[0, 7]",w2v_self,kmeans,0.4524,0.475,0.4634,
2,"[0, 7]",w2v_self,hac,0.4524,0.475,0.4634,
2,"[0, 7]",w2v_self,spectral,0.5381,0.6,0.5111,
2,"[0, 8]",w2v_self,kmeans,0.475,0.475,0.475,
2,"[0, 8]",w2v_self,hac,0.475,0.475,0.475,
2,"[0, 8]",w2v_self,spectral,0.4643,0.325,0.3824,
2,"[0, 9]",w2v_self,kmeans,0.2317,0.475,0.3115,
2,"[0, 9]",w2v_self,hac,0.2317,0.475,0.3115,
2,"[0, 9]",w2v_self,spectral,0.425,0.4386,0.4071,
2,"[0, 9]",w2v_self,dbscan,0.7564,0.5682,0.459,
2,"[0, 9]",w2v_self,hdbscan,0.625,0.5432,0.443,
2,"[1, 2]",w2v_self,kmeans,0.4838,0.4732,0.4462,
2,"[1, 2]",w2v_self,hac,0.492,0.4867,0.4545,
2,"[1, 2]",w2v_self,spectral,0.7489,0.6415,0.6693,
2,"[1, 2]",w2v_self,hdbscan,0.6966,0.5557,0.5595,
2,"[1, 3]",w2v_self,kmeans,0.4764,0.4354,0.3635,
2,"[1, 3]",w2v_self,hac,0.4631,0.4041,0.3983,
2,"[1, 3]",w2v_self,spectral,0.4881,0.4718,0.45,
2,"[1, 3]",w2v_self,dbscan,0.4235,0.3203,0.2496,
2,"[1, 4]",w2v_self,kmeans,0.5081,0.5722,0.3851,
2,"[1, 4]",w2v_self,hac,0.475,0.2811,0.3532,
2,"[1, 4]",w2v_self,spectral,0.4949,0.4598,0.2644,
2,"[1, 4]",w2v_self,dbscan,0.4854,0.4911,0.4882,
2,"[1, 5]",w2v_self,kmeans,0.4826,0.2456,0.3255,
2,"[1, 5]",w2v_self,hac,0.4964,0.4477,0.37,
2,"[1, 5]",w2v_self,spectral,0.5005,0.5069,0.4193,
2,"[1, 5]",w2v_self,dbscan,0.4911,0.4911,0.4911,
2,"[1, 6]",w2v_self,kmeans,0.544,0.6114,0.4754,
2,"[1, 6]",w2v_self,hac,0.4572,0.3915,0.3513,
2,"[1, 6]",w2v_self,spectral,0.4996,0.499,0.336,
2,"[1, 6]",w2v_self,dbscan,0.4439,0.4911,0.4663,
2,"[1, 7]",w2v_self,kmeans,0.5015,0.5311,0.3715,
2,"[1, 7]",w2v_self,hac,0.4897,0.2811,0.3571,
2,"[1, 7]",w2v_self,spectral,0.5086,0.6627,0.2625,
2,"[1, 7]",w2v_self,dbscan,0.494,0.4911,0.4926,
2,"[1, 8]",w2v_self,kmeans,0.5065,0.7751,0.3678,
2,"[1, 8]",w2v_self,hac,0.4948,0.2811,0.3585,
2,"[1, 8]",w2v_self,spectral,0.5043,0.6598,0.2507,
2,"[1, 8]",w2v_self,dbscan,0.497,0.4911,0.494,
2,"[1, 9]",w2v_self,kmeans,0.459,0.4036,0.3961,
2,"[1, 9]",w2v_self,hac,0.4106,0.2988,0.3459,
2,"[1, 9]",w2v_self,spectral,0.4131,0.2941,0.284,
2,"[1, 9]",w2v_self,dbscan,0.4415,0.4911,0.465,
2,"[2, 3]",w2v_self,kmeans,0.7209,0.6757,0.5665,
2,"[2, 3]",w2v_self,hac,0.7262,0.6892,0.586,
2,"[2, 3]",w2v_self,spectral,0.7262,0.6892,0.586,
2,"[2, 3]",w2v_self,dbscan,0.4826,0.4815,0.4806,
2,"[2, 3]",w2v_self,hdbscan,0.4375,0.4431,0.439,
2,"[2, 4]",w2v_self,kmeans,0.4107,0.3108,0.3538,
2,"[2, 4]",w2v_self,hac,0.4107,0.3108,0.3538,
2,"[2, 4]",w2v_self,spectral,0.4074,0.2973,0.3438,
2,"[2, 4]",w2v_self,dbscan,0.4286,0.4054,0.4167,
2,"[2, 4]",w2v_self,hdbscan,0.4342,0.4459,0.44,
2,"[2, 5]",w2v_self,kmeans,0.4444,0.3243,0.375,
2,"[2, 5]",w2v_self,hac,0.4423,0.3108,0.3651,
2,"[2, 5]",w2v_self,spectral,0.4375,0.2838,0.3443,
2,"[2, 5]",w2v_self,dbscan,0.4545,0.4054,0.4286,
2,"[2, 5]",w2v_self,hdbscan,0.4583,0.4459,0.4521,
2,"[2, 6]",w2v_self,kmeans,0.3873,0.3925,0.3895,
2,"[2, 6]",w2v_self,hac,0.3457,0.3719,0.3556,
2,"[2, 6]",w2v_self,spectral,0.3763,0.379,0.3776,
2,"[2, 6]",w2v_self,dbscan,0.2941,0.4054,0.3409,
2,"[2, 6]",w2v_self,hdbscan,0.3056,0.4459,0.3626,
2,"[2, 7]",w2v_self,kmeans,0.46,0.3108,0.371,
2,"[2, 7]",w2v_self,hac,0.46,0.3108,0.371,
2,"[2, 7]",w2v_self,spectral,0.4565,0.2838,0.35,
2,"[2, 7]",w2v_self,dbscan,0.4688,0.4054,0.4348,
2,"[2, 7]",w2v_self,hdbscan,0.4714,0.4459,0.4583,
2,"[2, 8]",w2v_self,kmeans,0.4783,0.2973,0.3667,
2,"[2, 8]",w2v_self,hac,0.4792,0.3108,0.377,
2,"[2, 8]",w2v_self,spectral,0.4773,0.2838,0.3559,
2,"[2, 8]",w2v_self,dbscan,0.4839,0.4054,0.4412,
2,"[2, 8]",w2v_self,hdbscan,0.4853,0.4459,0.4648,
2,"[2, 9]",w2v_self,kmeans,0.3394,0.3698,0.3504,
2,"[2, 9]",w2v_self,hac,0.3024,0.3471,0.3205,
2,"[2, 9]",w2v_self,spectral,0.5369,0.5381,0.5368,
2,"[3, 4]",w2v_self,kmeans,0.3529,0.3158,0.3333,
2,"[3, 4]",w2v_self,hac,0.381,0.4211,0.4,
2,"[3, 4]",w2v_self,spectral,0.3529,0.3158,0.3333,
2,"[3, 5]",w2v_self,kmeans,0.4211,0.4211,0.4211,
2,"[3, 5]",w2v_self,hac,0.4211,0.4211,0.4211,
2,"[3, 5]",w2v_self,spectral,0.6095,0.7018,0.6118,
2,"[3, 6]",w2v_self,kmeans,0.75,0.5476,0.4203,
2,"[3, 6]",w2v_self,hac,0.75,0.5476,0.4203,
2,"[3, 6]",w2v_self,spectral,0.4833,0.4875,0.447,
2,"[3, 7]",w2v_self,kmeans,0.5956,0.6711,0.6111,
2,"[3, 7]",w2v_self,hac,0.6389,0.6974,0.6595,
2,"[3, 7]",w2v_self,spectral,0.55,0.6184,0.5368,
2,"[3, 8]",w2v_self,kmeans,0.4706,0.4211,0.4444,
2,"[3, 8]",w2v_self,hac,0.4706,0.4211,0.4444,
2,"[3, 8]",w2v_self,spectral,0.4615,0.3158,0.375,
2,"[3, 9]",w2v_self,kmeans,0.3887,0.4031,0.3769,
2,"[3, 9]",w2v_self,hac,0.2693,0.2715,0.2679,
2,"[3, 9]",w2v_self,spectral,0.4439,0.4557,0.4168,
2,"[4, 5]",w2v_self,kmeans,1.0,1.0,1.0,
2,"[4, 5]",w2v_self,hac,1.0,1.0,1.0,
2,"[4, 5]",w2v_self,spectral,0.9167,0.8333,0.8545,
2,"[4, 6]",w2v_self,kmeans,0.3958,0.4524,0.4222,
2,"[4, 6]",w2v_self,hac,0.3958,0.4524,0.4222,
2,"[4, 6]",w2v_self,spectral,0.7594,0.8286,0.7833,
2,"[4, 7]",w2v_self,kmeans,0.0833,0.25,0.125,
2,"[4, 7]",w2v_self,hac,0.0833,0.25,0.125,
2,"[4, 7]",w2v_self,spectral,0.0833,0.25,0.125,
2,"[4, 8]",w2v_self,kmeans,0.375,0.3,0.3333,
2,"[4, 8]",w2v_self,hac,0.375,0.3,0.3333,
2,"[4, 8]",w2v_self,spectral,0.75,0.9,0.7778,
2,"[4, 9]",w2v_self,kmeans,0.75,0.8864,0.7692,
2,"[4, 9]",w2v_self,hac,0.75,0.8864,0.7692,
2,"[4, 9]",w2v_self,spectral,0.75,0.8864,0.7692,
2,"[4, 9]",w2v_self,dbscan,0.6471,0.7273,0.5398,
2,"[5, 6]",w2v_self,kmeans,0.4318,0.4524,0.4419,
2,"[5, 6]",w2v_self,hac,0.4318,0.4524,0.4419,
2,"[5, 6]",w2v_self,spectral,0.6389,0.7381,0.6581,
2,"[5, 7]",w2v_self,kmeans,0.125,0.25,0.1667,
2,"[5, 7]",w2v_self,hac,0.125,0.25,0.1667,
2,"[5, 7]",w2v_self,spectral,0.125,0.25,0.1667,
2,"[5, 8]",w2v_self,kmeans,0.6667,0.6667,0.5,
2,"[5, 8]",w2v_self,hac,0.6667,0.6667,0.5,
2,"[5, 8]",w2v_self,spectral,0.6667,0.6667,0.5,
2,"[5, 9]",w2v_self,kmeans,0.425,0.3864,0.4048,
2,"[5, 9]",w2v_self,hac,0.425,0.3864,0.4048,
2,"[5, 9]",w2v_self,spectral,0.425,0.3864,0.4048,
2,"[5, 9]",w2v_self,dbscan,0.6,0.7273,0.4792,
2,"[6, 7]",w2v_self,kmeans,0.4524,0.4524,0.4524,
2,"[6, 7]",w2v_self,hac,0.4524,0.4524,0.4524,
2,"[6, 7]",w2v_self,spectral,0.4474,0.4048,0.425,
2,"[6, 8]",w2v_self,kmeans,0.475,0.4524,0.4634,
2,"[6, 8]",w2v_self,hac,0.475,0.4524,0.4634,
2,"[6, 8]",w2v_self,spectral,0.4722,0.4048,0.4359,
2,"[6, 9]",w2v_self,kmeans,0.2317,0.4524,0.3065,
2,"[6, 9]",w2v_self,hac,0.2317,0.4524,0.3065,
2,"[6, 9]",w2v_self,spectral,0.2774,0.2803,0.2775,
2,"[6, 9]",w2v_self,hdbscan,0.2179,0.4048,0.2833,
2,"[7, 8]",w2v_self,kmeans,0.25,0.25,0.25,
2,"[7, 8]",w2v_self,hac,0.25,0.25,0.25,
2,"[7, 8]",w2v_self,spectral,0.25,0.25,0.25,
2,"[7, 9]",w2v_self,kmeans,0.5556,0.6364,0.55,
2,"[7, 9]",w2v_self,hac,0.5556,0.6364,0.55,
2,"[7, 9]",w2v_self,spectral,0.5556,0.6364,0.55,
2,"[7, 9]",w2v_self,dbscan,0.5714,0.7273,0.4375,
2,"[8, 9]",w2v_self,kmeans,0.5833,0.8864,0.5788,
2,"[8, 9]",w2v_self,hac,0.5833,0.8864,0.5788,
2,"[8, 9]",w2v_self,spectral,0.5833,0.8864,0.5788,
2,"[8, 9]",w2v_self,dbscan,0.5385,0.7273,0.3839,
3,"[0, 1, 2]",w2v_self,kmeans,0.2922,0.3343,0.2318,
3,"[0, 1, 2]",w2v_self,hac,0.2811,0.321,0.2335,
3,"[0, 1, 2]",w2v_self,spectral,0.3314,0.3341,0.3194,
3,"[0, 1, 2]",w2v_self,dbscan,0.3438,0.4965,0.3699,
3,"[0, 1, 2]",w2v_self,hdbscan,0.3354,0.4696,0.2971,
3,"[0, 1, 3]",w2v_self,kmeans,0.3223,0.3508,0.2671,
3,"[0, 1, 3]",w2v_self,hac,0.3741,0.4479,0.2746,
3,"[0, 1, 3]",w2v_self,spectral,0.2924,0.2887,0.2603,
